table,feature,type,p_missing,p_distinct,n_distinct
application_test,LIVE_CITY_NOT_WORK_CITY,Numeric,0.0,4.103069095683571e-05,2
application_test,ORGANIZATION_TYPE,Text,0.0,0.0011898900377482356,58
application_test,EXT_SOURCE_1,Numeric,0.42122107336287545,0.964376860910251,27207
application_test,EXT_SOURCE_2,Numeric,0.00016412276382734285,0.7978701575837164,38885
application_test,EXT_SOURCE_3,Numeric,0.177827014606926,0.017516718235352828,702
application_test,APARTMENTS_AVG,Numeric,0.4900500574429673,0.06207506939695056,1543
application_test,BASEMENTAREA_AVG,Numeric,0.567064664368948,0.1334407430223191,2816
application_test,YEARS_BEGINEXPLUATATION_AVG,Numeric,0.4688987362547185,0.006759888751545117,175
application_test,YEARS_BUILD_AVG,Numeric,0.6527572624322994,0.007680491551459293,130
application_test,COMMONAREA_AVG,Numeric,0.6871614967996061,0.13391042035543313,2042
application_test,ELEVATORS_AVG,Numeric,0.5167610372558674,0.007684143493950329,181
application_test,ENTRANCES_AVG,Numeric,0.48373133103561466,0.00794754619511226,200
application_test,FLOORSMAX_AVG,Numeric,0.47843837190218286,0.009912284152145694,252
application_test,FLOORSMIN_AVG,Numeric,0.6660512063023142,0.012163656468853668,198
application_test,LANDAREA_AVG,Numeric,0.5796405711472181,0.12396290873596877,2540
application_test,LIVINGAPARTMENTS_AVG,Numeric,0.6724930247825374,0.07585818090704084,1211
application_test,LIVINGAREA_AVG,Numeric,0.48317741670769737,0.15274690377897746,3848
application_test,NONLIVINGAPARTMENTS_AVG,Numeric,0.6841252256688003,0.015652399818146392,241
application_test,NONLIVINGAREA_AVG,Numeric,0.5351222714590513,0.08940864960282437,2026
application_test,APARTMENTS_MODE,Numeric,0.4900500574429673,0.0255863539445629,636
application_test,BASEMENTAREA_MODE,Numeric,0.567064664368948,0.13434108894469982,2835
application_test,YEARS_BEGINEXPLUATATION_MODE,Numeric,0.4688987362547185,0.006180469715698393,160
application_test,YEARS_BUILD_MODE,Numeric,0.6527572624322994,0.0077986529599432825,132
application_test,COMMONAREA_MODE,Numeric,0.6871614967996061,0.13122171945701358,2001
application_test,ELEVATORS_MODE,Numeric,0.5167610372558674,0.0011037996179155169,26
application_test,ENTRANCES_MODE,Numeric,0.48373133103561466,0.001192131929266839,30
application_test,FLOORSMAX_MODE,Numeric,0.47843837190218286,0.0009833615230303268,25
application_test,FLOORSMIN_MODE,Numeric,0.6660512063023142,0.0015358152107138468,25
application_test,LANDAREA_MODE,Numeric,0.5796405711472181,0.12493899463152758,2560
application_test,LIVINGAPARTMENTS_MODE,Numeric,0.6724930247825374,0.03770984715610123,602
application_test,LIVINGAREA_MODE,Numeric,0.48317741670769737,0.15250873293108924,3842
application_test,NONLIVINGAPARTMENTS_MODE,Numeric,0.6841252256688003,0.0068844580113009025,106
application_test,NONLIVINGAREA_MODE,Numeric,0.5351222714590513,0.08936451897616945,2025
application_test,APARTMENTS_MEDI,Numeric,0.4900500574429673,0.036931246731303054,918
application_test,BASEMENTAREA_MEDI,Numeric,0.567064664368948,0.13291949011988816,2805
application_test,YEARS_BEGINEXPLUATATION_MEDI,Numeric,0.4688987362547185,0.006528121137206428,169
application_test,YEARS_BUILD_MEDI,Numeric,0.6527572624322994,0.007621410847217299,129
application_test,COMMONAREA_MEDI,Numeric,0.6871614967996061,0.13338579578988785,2034
application_test,ELEVATORS_MEDI,Numeric,0.5167610372558674,0.0018255147527064318,43
application_test,ENTRANCES_MEDI,Numeric,0.48373133103561466,0.0017087224319491357,43
application_test,FLOORSMAX_MEDI,Numeric,0.47843837190218286,0.0018487196632970145,47
application_test,FLOORSMIN_MEDI,Numeric,0.6660512063023142,0.0027030347708563705,44
application_test,LANDAREA_MEDI,Numeric,0.5796405711472181,0.12503660322108345,2562
application_test,LIVINGAPARTMENTS_MEDI,Numeric,0.6724930247825374,0.052806314206965674,843
application_test,LIVINGAREA_MEDI,Numeric,0.48317741670769737,0.15421562400762145,3885
application_test,NONLIVINGAPARTMENTS_MEDI,Numeric,0.6841252256688003,0.008702994089757745,134
application_test,NONLIVINGAREA_MEDI,Numeric,0.5351222714590513,0.08958517210944396,2030
application_test,FONDKAPREMONT_MODE,Text,0.6728417856556704,0.0002508308772809933,4
application_test,HOUSETYPE_MODE,Text,0.48455194485475134,0.00011940298507462687,3
application_test,TOTALAREA_MODE,Numeric,0.46413917610372557,0.14624808575803983,3820
application_test,WALLSMATERIAL_MODE,Text,0.49017314951583785,0.0002816788056818639,7
application_test,EMERGENCYSTATE_MODE,Text,0.45562530773018217,7.537214999057848e-05,2
application_test,OBS_30_CNT_SOCIAL_CIRCLE,Numeric,0.0005949450188741178,0.0005747716309145027,28
application_test,DEF_30_CNT_SOCIAL_CIRCLE,Numeric,0.0005949450188741178,0.0001642204659755722,8
application_test,OBS_60_CNT_SOCIAL_CIRCLE,Numeric,0.0005949450188741178,0.0005542440726675562,27
application_test,DEF_60_CNT_SOCIAL_CIRCLE,Numeric,0.0005949450188741178,0.00014369290772862567,7
application_test,DAYS_LAST_PHONE_CHANGE,Numeric,0.0,0.07342442146725751,3579
application_test,FLAG_DOCUMENT_2,Numeric,0.0,2.0515345478417856e-05,1
application_test,FLAG_DOCUMENT_3,Numeric,0.0,4.103069095683571e-05,2
application_test,FLAG_DOCUMENT_4,Numeric,0.0,4.103069095683571e-05,2
application_test,FLAG_DOCUMENT_5,Numeric,0.0,4.103069095683571e-05,2
application_test,FLAG_DOCUMENT_6,Numeric,0.0,4.103069095683571e-05,2
application_test,FLAG_DOCUMENT_7,Numeric,0.0,4.103069095683571e-05,2
application_test,FLAG_DOCUMENT_8,Numeric,0.0,4.103069095683571e-05,2
application_test,FLAG_DOCUMENT_9,Numeric,0.0,4.103069095683571e-05,2
application_test,FLAG_DOCUMENT_10,Numeric,0.0,2.0515345478417856e-05,1
application_test,FLAG_DOCUMENT_11,Numeric,0.0,4.103069095683571e-05,2
application_test,FLAG_DOCUMENT_12,Numeric,0.0,2.0515345478417856e-05,1
application_test,FLAG_DOCUMENT_13,Numeric,0.0,2.0515345478417856e-05,1
application_test,FLAG_DOCUMENT_14,Numeric,0.0,2.0515345478417856e-05,1
application_test,FLAG_DOCUMENT_15,Numeric,0.0,2.0515345478417856e-05,1
application_test,FLAG_DOCUMENT_16,Numeric,0.0,2.0515345478417856e-05,1
application_test,FLAG_DOCUMENT_17,Numeric,0.0,2.0515345478417856e-05,1
application_test,FLAG_DOCUMENT_18,Numeric,0.0,4.103069095683571e-05,2
application_test,FLAG_DOCUMENT_19,Numeric,0.0,2.0515345478417856e-05,1
application_test,FLAG_DOCUMENT_20,Numeric,0.0,2.0515345478417856e-05,1
application_test,FLAG_DOCUMENT_21,Numeric,0.0,2.0515345478417856e-05,1
application_test,AMT_REQ_CREDIT_BUREAU_HOUR,Numeric,0.12409732479894961,7.026583909122848e-05,3
application_test,AMT_REQ_CREDIT_BUREAU_DAY,Numeric,0.12409732479894961,7.026583909122848e-05,3
application_test,AMT_REQ_CREDIT_BUREAU_WEEK,Numeric,0.12409732479894961,7.026583909122848e-05,3
application_test,AMT_REQ_CREDIT_BUREAU_MON,Numeric,0.12409732479894961,0.0001639536245461998,7
application_test,AMT_REQ_CREDIT_BUREAU_QRT,Numeric,0.12409732479894961,0.00018737557090994263,8
application_test,AMT_REQ_CREDIT_BUREAU_YEAR,Numeric,0.12409732479894961,0.00037475114181988525,16
bureau_balance,SK_ID_BUREAU,Numeric,0.0,0.030595,6119
bureau_balance,MONTHS_BALANCE,Numeric,0.0,0.000485,97
bureau_balance,STATUS,Text,0.0,4e-05,8
bureau,SK_ID_CURR,Numeric,0.0,0.237805,47561
bureau,SK_ID_BUREAU,Numeric,0.0,1.0,200000
bureau,CREDIT_ACTIVE,Text,0.0,2e-05,4
bureau,CREDIT_CURRENCY,Text,0.0,2e-05,4
bureau,DAYS_CREDIT,Numeric,0.0,0.014615,2923
bureau,CREDIT_DAY_OVERDUE,Numeric,0.0,0.00102,204
bureau,DAYS_CREDIT_ENDDATE,Numeric,0.06346,0.04765946996390971,8927
bureau,DAYS_ENDDATE_FACT,Numeric,0.37427,0.022773400668019753,2850
bureau,AMT_CREDIT_MAX_OVERDUE,Numeric,0.658745,0.16055442411100204,10958
bureau,CNT_CREDIT_PROLONG,Numeric,0.0,3e-05,6
bureau,AMT_CREDIT_SUM,Numeric,0.0,0.27554,55108
bureau,AMT_CREDIT_SUM_DEBT,Numeric,0.149865,0.2634405123892088,44792
bureau,AMT_CREDIT_SUM_LIMIT,Numeric,0.3508,0.05213339494762785,6769
bureau,AMT_CREDIT_SUM_OVERDUE,Numeric,0.0,0.00154,308
bureau,CREDIT_TYPE,Text,0.0,6e-05,12
bureau,DAYS_CREDIT_UPDATE,Numeric,0.0,0.014205,2841
bureau,AMT_ANNUITY,Numeric,0.71969,0.19330384217473512,10837
credit_card_balance,SK_ID_PREV,Numeric,0.0,0.354045,70809
credit_card_balance,SK_ID_CURR,Numeric,0.0,0.35247,70494
credit_card_balance,MONTHS_BALANCE,Numeric,0.0,0.00048,96
credit_card_balance,AMT_BALANCE,Numeric,0.0,0.36768,73536
credit_card_balance,AMT_CREDIT_LIMIT_ACTUAL,Numeric,0.0,0.00074,148
credit_card_balance,AMT_DRAWINGS_ATM_CURRENT,Numeric,0.22554,0.003789737365390078,587
credit_card_balance,AMT_DRAWINGS_CURRENT,Numeric,0.0,0.05275,10550
credit_card_balance,AMT_DRAWINGS_OTHER_CURRENT,Numeric,0.22554,0.001575291170622111,244
credit_card_balance,AMT_DRAWINGS_POS_CURRENT,Numeric,0.22554,0.061294321204452135,9494
credit_card_balance,AMT_INST_MIN_REGULARITY,Numeric,0.05917,0.11753451739421575,22116
credit_card_balance,AMT_PAYMENT_CURRENT,Numeric,0.22724,0.15350820435840365,23725
credit_card_balance,AMT_PAYMENT_TOTAL_CURRENT,Numeric,0.0,0.075935,15187
credit_card_balance,AMT_RECEIVABLE_PRINCIPAL,Numeric,0.0,0.338755,67751
credit_card_balance,AMT_RECIVABLE,Numeric,0.0,0.377635,75527
credit_card_balance,AMT_TOTAL_RECEIVABLE,Numeric,0.0,0.37764,75528
credit_card_balance,CNT_DRAWINGS_ATM_CURRENT,Numeric,0.22554,0.00019368334065025954,30
credit_card_balance,CNT_DRAWINGS_CURRENT,Numeric,0.0,0.000445,89
credit_card_balance,CNT_DRAWINGS_OTHER_CURRENT,Numeric,0.22554,4.519277948506056e-05,7
credit_card_balance,CNT_DRAWINGS_POS_CURRENT,Numeric,0.22554,0.0005616816878857527,87
credit_card_balance,CNT_INSTALMENT_MATURE_CUM,Numeric,0.05917,0.0006217913969580052,117
credit_card_balance,NAME_CONTRACT_STATUS,Text,0.0,2.5e-05,5
credit_card_balance,SK_DPD,Numeric,0.0,0.001975,395
credit_card_balance,SK_DPD_DEF,Numeric,0.0,0.000325,65
installments_payments,SK_ID_PREV,Numeric,0.0,0.585,117000
installments_payments,SK_ID_CURR,Numeric,0.0,0.329335,65867
installments_payments,NUM_INSTALMENT_VERSION,Numeric,0.0,0.000175,35
installments_payments,NUM_INSTALMENT_NUMBER,Numeric,0.0,0.001105,221
installments_payments,DAYS_INSTALMENT,Numeric,0.0,0.014605,2921
installments_payments,DAYS_ENTRY_PAYMENT,Numeric,0.0,0.01479,2958
installments_payments,AMT_INSTALMENT,Numeric,0.0,0.48798,97596
installments_payments,AMT_PAYMENT,Numeric,0.0,0.50728,101456
POS_CASH_balance,SK_ID_PREV,Numeric,0.0,0.82031,164062
POS_CASH_balance,SK_ID_CURR,Numeric,0.0,0.63301,126602
POS_CASH_balance,MONTHS_BALANCE,Numeric,0.0,0.00048,96
POS_CASH_balance,CNT_INSTALMENT,Numeric,0.00229,0.00028064267171823475,56
POS_CASH_balance,CNT_INSTALMENT_FUTURE,Numeric,0.00229,0.0003407803870864279,68
POS_CASH_balance,NAME_CONTRACT_STATUS,Text,0.0,3e-05,6
POS_CASH_balance,SK_DPD,Numeric,0.0,0.000775,155
POS_CASH_balance,SK_DPD_DEF,Numeric,0.0,0.000255,51
previous_application,SK_ID_PREV,Numeric,0.0,1.0,200000
previous_application,SK_ID_CURR,Numeric,0.0,0.68499,136998
previous_application,NAME_CONTRACT_TYPE,Text,0.0,2e-05,4
previous_application,AMT_ANNUITY,Numeric,0.213845,0.5852217438037028,92015
previous_application,AMT_APPLICATION,Numeric,0.0,0.165195,33039
previous_application,AMT_CREDIT,Numeric,0.0,0.20564,41128
previous_application,AMT_DOWN_PAYMENT,Numeric,0.512485,0.09488938801883019,9252
previous_application,AMT_GOODS_PRICE,Numeric,0.219885,0.21175724091960801,33039
previous_application,WEEKDAY_APPR_PROCESS_START,Text,0.0,3.5e-05,7
previous_application,HOUR_APPR_PROCESS_START,Numeric,0.0,0.00012,24
previous_application,FLAG_LAST_APPL_PER_CONTRACT,Text,0.0,1e-05,2
previous_application,NFLAG_LAST_APPL_IN_DAY,Numeric,0.0,1e-05,2
previous_application,RATE_DOWN_PAYMENT,Numeric,0.512485,0.3826241243859163,37307
previous_application,RATE_INTEREST_PRIMARY,Numeric,0.99645,0.0676056338028169,48
previous_application,RATE_INTEREST_PRIVILEGED,Numeric,0.99645,0.016901408450704224,12
previous_application,NAME_CASH_LOAN_PURPOSE,Text,0.0,0.000125,25
previous_application,NAME_CONTRACT_STATUS,Text,0.0,2e-05,4
previous_application,DAYS_DECISION,Numeric,0.0,0.014605,2921
previous_application,NAME_PAYMENT_TYPE,Text,0.0,2e-05,4
previous_application,CODE_REJECT_REASON,Text,0.0,4.5e-05,9
previous_application,NAME_TYPE_SUITE,Text,0.486655,6.81802686302584e-05,7
previous_application,NAME_CLIENT_TYPE,Text,0.0,2e-05,4
previous_application,NAME_GOODS_CATEGORY,Text,0.0,0.000135,27
previous_application,NAME_PORTFOLIO,Text,0.0,2.5e-05,5
previous_application,NAME_PRODUCT_TYPE,Text,0.0,1.5e-05,3
previous_application,CHANNEL_TYPE,Text,0.0,4e-05,8
previous_application,SELLERPLACE_AREA,Numeric,0.0,0.00835,1670
previous_application,NAME_SELLER_INDUSTRY,Text,0.0,5.5e-05,11
previous_application,CNT_PAYMENT,Numeric,0.21384,0.00024168108273125063,38
previous_application,NAME_YIELD_GROUP,Text,0.0,2.5e-05,5
previous_application,PRODUCT_COMBINATION,Text,0.000205,8.501742857285744e-05,17
previous_application,DAYS_FIRST_DRAWING,Numeric,0.38699,0.017299880915482617,2121
previous_application,DAYS_FIRST_DUE,Numeric,0.38699,0.02358036573628489,2891
previous_application,DAYS_LAST_DUE_1ST_VERSION,Numeric,0.38699,0.03654100259375866,4480
previous_application,DAYS_LAST_DUE,Numeric,0.38699,0.02303388199213716,2824
previous_application,DAYS_TERMINATION,Numeric,0.38699,0.022642371250061175,2776
previous_application,NFLAG_INSURED_ON_APPROVAL,Numeric,0.38699,1.6312947586499405e-05,2
